<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HVX,20130510,4.30,4.30,4.30,4.30,20,4.30,4.30,4.30,4.30,0,0,20
HVX,20130509,4.40,4.40,4.40,4.40,90,4.40,4.40,4.40,4.40,0,0,0
HVX,20130507,4.00,4.50,4.00,4.50,30,4.00,4.50,4.00,4.50,0,0,10
HVX,20130506,4.30,4.30,4.30,4.30,10,4.30,4.30,4.30,4.30,0,0,0
HVX,20130503,4.30,4.30,4.10,4.10,14480,4.30,4.30,4.10,4.10,0,14300,14480
HVX,20130502,4.60,4.60,4.40,4.40,14220,4.60,4.60,4.40,4.40,0,13400,1220
HVX,20130426,4.70,4.70,4.70,4.70,13100,4.70,4.70,4.70,4.70,0,13100,13100
HVX,20130425,4.80,4.80,4.80,4.80,22620,4.80,4.80,4.80,4.80,0,12800,12500
HVX,20130424,5.10,5.10,4.90,4.90,16880,5.10,5.10,4.90,4.90,0,12100,3710
HVX,20130423,5.20,5.20,5.20,5.20,12010,5.20,5.20,5.20,5.20,0,11900,11900
HVX,20130422,5.60,5.60,5.50,5.50,260,5.60,5.60,5.50,5.50,0,100,0
HVX,20130418,5.50,5.90,5.50,5.90,1200,5.50,5.90,5.50,5.90,0,1200,0
HVX,20130417,5.30,5.90,5.30,5.80,29570,5.30,5.90,5.30,5.80,0,16000,0
HVX,20130416,5.30,5.60,5.30,5.60,10010,5.30,5.60,5.30,5.60,0,10000,0
HVX,20130415,5.40,5.60,5.30,5.30,11920,5.40,5.60,5.30,5.30,0,11900,0
HVX,20130412,5.60,5.60,5.60,5.60,2630,5.60,5.60,5.60,5.60,0,2500,0
HVX,20130410,5.80,5.80,5.80,5.80,100,5.80,5.80,5.80,5.80,0,0,0
HVX,20130409,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20130408,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20130405,5.50,5.50,5.50,5.50,890,5.50,5.50,5.50,5.50,0,0,0
HVX,20130404,5.20,5.40,5.20,5.20,13950,5.20,5.40,5.20,5.20,0,13940,0
HVX,20130403,5.40,5.50,5.40,5.40,6000,5.40,5.50,5.40,5.40,0,5250,0
HVX,20130402,5.80,5.80,5.70,5.80,210,5.80,5.80,5.70,5.80,0,100,0
HVX,20130401,5.30,5.70,5.30,5.70,510,5.30,5.70,5.30,5.70,0,500,0
HVX,20130329,5.40,5.40,5.40,5.40,1100,5.40,5.40,5.40,5.40,0,1020,0
HVX,20130328,5.70,5.70,5.70,5.70,10,5.70,5.70,5.70,5.70,0,0,0
HVX,20130327,5.60,5.60,5.60,5.60,10,5.60,5.60,5.60,5.60,0,0,0
HVX,20130326,5.80,5.90,5.40,5.40,27230,5.80,5.90,5.40,5.40,0,26420,0
HVX,20130325,5.70,5.80,5.70,5.70,630,5.70,5.80,5.70,5.70,0,120,0
HVX,20130322,5.60,5.70,5.60,5.70,1390,5.60,5.70,5.60,5.70,0,290,0
HVX,20130321,5.50,5.60,5.50,5.60,60,5.50,5.60,5.50,5.60,0,0,0
HVX,20130320,5.20,5.50,5.20,5.50,4210,5.20,5.50,5.20,5.50,0,3800,0
HVX,20130319,5.00,5.30,5.00,5.20,10920,5.00,5.30,5.00,5.20,0,10890,0
HVX,20130318,5.00,5.30,5.00,5.30,40,5.00,5.30,5.00,5.30,0,20,0
HVX,20130314,5.30,5.30,5.30,5.30,10,5.30,5.30,5.30,5.30,0,0,0
HVX,20130313,5.00,5.30,5.00,5.30,110,5.00,5.30,5.00,5.30,0,0,0
HVX,20130311,5.20,5.30,5.20,5.30,1060,5.20,5.30,5.20,5.30,0,1050,0
HVX,20130308,5.10,5.20,5.10,5.20,140,5.10,5.20,5.10,5.20,0,0,0
HVX,20130305,5.00,5.30,5.00,5.30,5910,5.00,5.30,5.00,5.30,0,5900,0
HVX,20130304,5.10,5.30,5.00,5.00,8090,5.10,5.30,5.00,5.00,0,8080,0
HVX,20130301,5.30,5.30,5.20,5.20,20,5.30,5.30,5.20,5.20,0,0,0
HVX,20130228,5.20,5.20,5.20,5.20,40,5.20,5.20,5.20,5.20,0,0,0
HVX,20130227,5.10,5.20,5.00,5.20,7660,5.10,5.20,5.00,5.20,0,7600,0
HVX,20130226,5.20,5.30,5.10,5.30,4030,5.20,5.30,5.10,5.30,0,4000,0
HVX,20130225,5.30,5.30,5.20,5.20,700,5.30,5.30,5.20,5.20,0,680,0
HVX,20130222,5.20,5.30,5.20,5.30,11200,5.20,5.30,5.20,5.30,0,11180,0
HVX,20130221,5.40,5.50,5.20,5.20,3400,5.40,5.50,5.20,5.20,0,0,0
HVX,20130220,5.40,5.40,5.30,5.40,580,5.40,5.40,5.30,5.40,0,500,0
HVX,20130219,5.30,5.30,5.20,5.30,4340,5.30,5.30,5.20,5.30,0,0,0
HVX,20130218,5.40,5.40,5.20,5.30,3270,5.40,5.40,5.20,5.30,0,2000,0
HVX,20130208,5.30,5.30,5.30,5.30,10,5.30,5.30,5.30,5.30,0,0,0
HVX,20130207,4.90,5.00,4.90,5.00,1550,4.90,5.00,4.90,5.00,0,0,0
HVX,20130206,4.90,4.90,4.90,4.90,650,4.90,4.90,4.90,4.90,0,0,0
HVX,20130205,4.90,4.90,4.90,4.90,1100,4.90,4.90,4.90,4.90,0,1100,0
HVX,20130204,4.80,4.90,4.70,4.80,16010,4.80,4.90,4.70,4.80,0,13700,0
HVX,20130201,4.70,4.80,4.70,4.80,12490,4.70,4.80,4.70,4.80,0,11690,0
HVX,20130130,5.00,5.00,5.00,5.00,10,5.00,5.00,5.00,5.00,0,0,0
HVX,20130129,4.70,4.70,4.70,4.70,3990,4.70,4.70,4.70,4.70,0,2310,0
HVX,20130128,4.60,4.90,4.60,4.90,1190,4.60,4.90,4.60,4.90,0,660,0
HVX,20130125,4.70,4.70,4.50,4.60,1350,4.70,4.70,4.50,4.60,0,20,0
HVX,20130124,4.70,4.70,4.70,4.70,460,4.70,4.70,4.70,4.70,0,0,0
HVX,20130123,4.70,4.70,4.60,4.70,7000,4.70,4.70,4.60,4.70,0,0,0
HVX,20130122,4.20,4.40,4.10,4.40,1230,4.20,4.40,4.10,4.40,0,0,0
HVX,20130121,4.40,4.40,4.30,4.30,2420,4.40,4.40,4.30,4.30,0,0,0
HVX,20130118,4.30,4.30,4.20,4.20,1060,4.30,4.30,4.20,4.20,0,0,0
HVX,20130117,4.30,4.30,4.20,4.20,4350,4.30,4.30,4.20,4.20,0,0,0
HVX,20130116,4.10,4.40,4.10,4.40,20,4.10,4.40,4.10,4.40,0,0,0
HVX,20130115,4.40,4.40,4.40,4.40,100,4.40,4.40,4.40,4.40,0,0,0
HVX,20130111,4.30,4.40,4.30,4.40,300,4.30,4.40,4.30,4.40,0,0,0
HVX,20130110,4.30,4.30,4.30,4.30,30,4.30,4.30,4.30,4.30,0,0,0
HVX,20130109,4.40,4.40,4.20,4.20,1820,4.40,4.40,4.20,4.20,0,0,0
HVX,20130108,4.40,4.50,4.20,4.20,5090,4.40,4.50,4.20,4.20,0,0,0
HVX,20130107,4.30,4.40,4.30,4.40,6250,4.30,4.40,4.30,4.40,0,0,0
HVX,20130104,4.30,4.50,4.30,4.50,90,4.30,4.50,4.30,4.50,0,0,0
HVX,20130103,4.60,4.60,4.50,4.50,700,4.60,4.60,4.50,4.50,0,0,0
HVX,20130102,4.40,4.40,4.40,4.40,90,4.40,4.40,4.40,4.40,0,0,0
HVX,20121228,4.20,4.40,4.20,4.20,630,4.20,4.40,4.20,4.20,0,0,0
HVX,20121227,4.40,4.40,4.40,4.40,10,4.40,4.40,4.40,4.40,0,0,0
HVX,20121226,4.10,4.20,4.10,4.20,2040,4.10,4.20,4.10,4.20,0,1600,0
HVX,20121224,4.00,4.00,4.00,4.00,3250,4.00,4.00,4.00,4.00,0,0,0
HVX,20121221,3.90,3.90,3.90,3.90,5250,3.90,3.90,3.90,3.90,0,0,0
HVX,20121220,4.00,4.00,3.80,3.80,1360,4.00,4.00,3.80,3.80,0,0,0
HVX,20121219,3.90,3.90,3.80,3.90,3080,3.90,3.90,3.80,3.90,0,0,0
HVX,20121218,3.90,3.90,3.80,3.80,6710,3.90,3.90,3.80,3.80,0,0,0
HVX,20121217,4.00,4.00,3.90,4.00,4290,4.00,4.00,3.90,4.00,0,0,0
HVX,20121214,4.00,4.00,3.90,3.90,70,4.00,4.00,3.90,3.90,0,0,0
HVX,20121213,3.90,4.10,3.90,3.90,2030,3.90,4.10,3.90,3.90,0,0,0
HVX,20121212,3.90,4.10,3.90,4.00,6820,3.90,4.10,3.90,4.00,0,0,0
HVX,20121211,3.90,4.10,3.90,4.00,4770,3.90,4.10,3.90,4.00,0,1100,0
HVX,20121210,4.10,4.10,4.10,4.10,50,4.10,4.10,4.10,4.10,0,0,0
HVX,20121207,4.30,4.30,4.10,4.10,2910,4.30,4.30,4.10,4.10,0,1700,0
HVX,20121206,3.80,4.20,3.80,4.20,1300,3.80,4.20,3.80,4.20,0,0,0
HVX,20121205,4.00,4.00,4.00,4.00,10,4.00,4.00,4.00,4.00,0,0,0
HVX,20121204,4.00,4.00,3.90,3.90,30,4.00,4.00,3.90,3.90,0,0,0
HVX,20121203,3.90,3.90,3.90,3.90,1570,3.90,3.90,3.90,3.90,0,1560,0
HVX,20121130,3.80,3.80,3.80,3.80,10,3.80,3.80,3.80,3.80,0,0,0
HVX,20121129,3.80,3.90,3.80,3.90,240,3.80,3.90,3.80,3.90,0,0,0
HVX,20121128,3.90,3.90,3.80,3.80,3840,3.90,3.90,3.80,3.80,0,1700,0
HVX,20121127,3.80,3.80,3.80,3.80,6380,3.80,3.80,3.80,3.80,0,0,0
HVX,20121126,3.80,3.80,3.80,3.80,2000,3.80,3.80,3.80,3.80,0,0,0
HVX,20121123,3.90,3.90,3.80,3.80,720,3.90,3.90,3.80,3.80,0,0,0
HVX,20121122,3.80,4.00,3.80,4.00,20100,3.80,4.00,3.80,4.00,0,0,0
HVX,20121121,3.90,4.00,3.90,4.00,220,3.90,4.00,3.90,4.00,0,0,0
HVX,20121120,4.10,4.10,4.10,4.10,20,4.10,4.10,4.10,4.10,0,0,0
HVX,20121119,3.80,4.00,3.80,4.00,1420,3.80,4.00,3.80,4.00,0,0,0
HVX,20121116,3.90,3.90,3.90,3.90,1000,3.90,3.90,3.90,3.90,0,0,0
HVX,20121115,3.90,3.90,3.80,3.90,1230,3.90,3.90,3.80,3.90,0,0,0
HVX,20121114,3.90,4.00,3.80,3.80,880,3.90,4.00,3.80,3.80,0,0,0
HVX,20121113,3.90,3.90,3.80,3.90,7610,3.90,3.90,3.80,3.90,0,0,0
HVX,20121112,3.80,3.80,3.80,3.80,10,3.80,3.80,3.80,3.80,0,0,0
HVX,20121109,3.90,3.90,3.70,3.70,50,3.90,3.90,3.70,3.70,0,0,0
HVX,20121108,3.80,3.80,3.80,3.80,10,3.80,3.80,3.80,3.80,0,0,0
HVX,20121107,3.90,3.90,3.70,3.70,140,3.90,3.90,3.70,3.70,0,0,0
HVX,20121106,3.80,3.80,3.80,3.80,7010,3.80,3.80,3.80,3.80,0,0,0
HVX,20121105,3.90,3.90,3.90,3.90,10,3.90,3.90,3.90,3.90,0,0,0
HVX,20121102,3.90,3.90,3.90,3.90,4030,3.90,3.90,3.90,3.90,0,0,0
HVX,20121101,4.10,4.10,4.10,4.10,10,4.10,4.10,4.10,4.10,0,0,0
HVX,20121031,3.90,4.00,3.90,4.00,510,3.90,4.00,3.90,4.00,0,0,0
HVX,20121030,3.90,3.90,3.90,3.90,1000,3.90,3.90,3.90,3.90,0,0,0
HVX,20121029,3.80,3.90,3.80,3.90,8020,3.80,3.90,3.80,3.90,0,0,0
HVX,20121026,3.90,3.90,3.90,3.90,10000,3.90,3.90,3.90,3.90,0,0,0
HVX,20121025,4.00,4.10,3.90,4.10,4560,4.00,4.10,3.90,4.10,0,0,0
HVX,20121024,4.10,4.10,4.10,4.10,30,4.10,4.10,4.10,4.10,0,0,0
HVX,20121023,4.10,4.10,4.10,4.10,100,4.10,4.10,4.10,4.10,0,0,0
HVX,20121022,4.30,4.50,4.30,4.30,3130,4.30,4.50,4.30,4.30,0,0,0
HVX,20121017,4.20,4.30,4.20,4.30,40,4.20,4.30,4.20,4.30,0,0,0
HVX,20121016,4.20,4.20,4.20,4.20,40,4.20,4.20,4.20,4.20,0,0,0
HVX,20121015,4.00,4.00,4.00,4.00,560,4.00,4.00,4.00,4.00,0,0,0
HVX,20121012,4.10,4.10,4.10,4.10,10,4.10,4.10,4.10,4.10,0,0,0
HVX,20121011,4.00,4.10,4.00,4.10,1060,4.00,4.10,4.00,4.10,0,0,0
HVX,20121010,4.00,4.00,4.00,4.00,500,4.00,4.00,4.00,4.00,0,0,0
HVX,20121009,4.20,4.20,4.20,4.20,10,4.20,4.20,4.20,4.20,0,0,0
HVX,20121008,4.10,4.40,4.10,4.40,20,4.10,4.40,4.10,4.40,0,0,0
HVX,20121004,4.30,4.30,4.30,4.30,30,4.30,4.30,4.30,4.30,0,0,0
HVX,20120928,4.10,4.50,4.10,4.50,1020,4.10,4.50,4.10,4.50,0,0,0
HVX,20120927,4.30,4.30,4.30,4.30,30,4.30,4.30,4.30,4.30,0,0,0
HVX,20120926,4.40,4.40,4.40,4.40,10,4.40,4.40,4.40,4.40,0,0,0
HVX,20120921,4.60,4.60,4.60,4.60,10,4.60,4.60,4.60,4.60,0,0,0
HVX,20120920,4.50,4.50,4.50,4.50,14920,4.50,4.50,4.50,4.50,0,0,0
HVX,20120918,4.40,4.70,4.40,4.70,510,4.40,4.70,4.40,4.70,0,0,0
HVX,20120917,4.60,4.60,4.60,4.60,10,4.60,4.60,4.60,4.60,0,0,0
HVX,20120906,4.50,4.80,4.50,4.80,4990,4.50,4.80,4.50,4.80,0,0,0
HVX,20120905,4.70,4.70,4.70,4.70,10,4.70,4.70,4.70,4.70,0,0,0
HVX,20120831,4.70,4.90,4.70,4.90,20,4.70,4.90,4.70,4.90,0,0,0
HVX,20120830,5.00,5.00,4.70,4.90,3760,5.00,5.00,4.70,4.90,0,0,0
HVX,20120828,4.90,4.90,4.90,4.90,20,4.90,4.90,4.90,4.90,0,0,0
HVX,20120824,4.70,4.70,4.70,4.70,10,4.70,4.70,4.70,4.70,0,0,0
HVX,20120823,4.60,4.60,4.60,4.60,10,4.60,4.60,4.60,4.60,0,0,0
HVX,20120822,4.70,4.80,4.70,4.80,20,4.70,4.80,4.70,4.80,0,0,0
HVX,20120821,4.90,4.90,4.90,4.90,30,4.90,4.90,4.90,4.90,0,0,0
HVX,20120817,4.60,4.90,4.60,4.90,1010,4.60,4.90,4.60,4.90,0,0,0
HVX,20120816,4.80,4.80,4.80,4.80,20,4.80,4.80,4.80,4.80,0,0,0
HVX,20120813,5.10,5.10,5.00,5.00,190,5.10,5.10,5.00,5.00,0,0,0
HVX,20120810,5.30,5.30,5.00,5.00,480,5.30,5.30,5.00,5.00,0,0,0
HVX,20120808,5.20,5.20,5.20,5.20,10,5.20,5.20,5.20,5.20,0,0,0
HVX,20120807,5.10,5.10,4.80,5.00,1020,5.10,5.10,4.80,5.00,0,0,0
HVX,20120806,5.00,5.00,5.00,5.00,10,5.00,5.00,5.00,5.00,0,0,0
HVX,20120803,4.80,4.90,4.80,4.90,1010,4.80,4.90,4.80,4.90,0,0,0
HVX,20120802,5.00,5.00,5.00,5.00,20,5.00,5.00,5.00,5.00,0,0,0
HVX,20120801,4.80,4.80,4.80,4.80,1000,4.80,4.80,4.80,4.80,0,0,0
HVX,20120731,4.70,4.90,4.70,4.80,970,4.70,4.90,4.70,4.80,0,0,0
HVX,20120730,4.50,4.70,4.50,4.70,1620,4.50,4.70,4.50,4.70,0,0,0
HVX,20120727,4.30,4.70,4.30,4.70,20,4.30,4.70,4.30,4.70,0,0,0
HVX,20120726,4.50,4.50,4.50,4.50,30,4.50,4.50,4.50,4.50,0,0,0
HVX,20120724,5.00,5.00,4.70,4.70,910,5.00,5.00,4.70,4.70,0,0,0
HVX,20120720,4.90,4.90,4.90,4.90,320,4.90,4.90,4.90,4.90,0,0,0
HVX,20120719,4.80,4.80,4.80,4.80,1630,4.80,4.80,4.80,4.80,0,0,0
HVX,20120718,4.80,4.90,4.80,4.90,450,4.80,4.90,4.80,4.90,0,0,0
HVX,20120716,4.70,4.90,4.70,4.90,980,4.70,4.90,4.70,4.90,0,0,0
HVX,20120713,4.60,4.90,4.60,4.90,410,4.60,4.90,4.60,4.90,0,0,0
HVX,20120712,4.80,4.80,4.80,4.80,40,4.80,4.80,4.80,4.80,0,0,0
HVX,20120711,4.80,5.00,4.80,5.00,3010,4.80,5.00,4.80,5.00,0,0,0
HVX,20120710,4.70,5.00,4.70,5.00,2230,4.70,5.00,4.70,5.00,0,0,0
HVX,20120709,4.90,4.90,4.90,4.90,10,4.90,4.90,4.90,4.90,0,0,0
HVX,20120706,4.70,4.90,4.70,4.90,3300,4.70,4.90,4.70,4.90,0,0,0
HVX,20120705,4.90,4.90,4.90,4.90,1000,4.90,4.90,4.90,4.90,0,0,0
HVX,20120704,5.10,5.10,5.10,5.10,20,5.10,5.10,5.10,5.10,0,0,0
HVX,20120703,5.00,5.00,4.70,5.00,220,5.00,5.00,4.70,5.00,0,0,0
HVX,20120629,4.70,4.90,4.50,4.90,1010,4.70,4.90,4.50,4.90,0,0,0
HVX,20120628,4.70,4.70,4.70,4.70,4060,4.70,4.70,4.70,4.70,0,0,0
HVX,20120627,4.70,4.90,4.70,4.90,1650,4.70,4.90,4.70,4.90,0,0,0
HVX,20120626,4.90,4.90,4.90,4.90,220,4.90,4.90,4.90,4.90,0,0,0
HVX,20120625,5.10,5.10,5.10,5.10,1000,5.10,5.10,5.10,5.10,0,0,0
HVX,20120622,5.10,5.30,5.10,5.30,11190,5.10,5.30,5.10,5.30,0,0,0
HVX,20120621,5.30,5.30,5.30,5.30,10,5.30,5.30,5.30,5.30,0,0,0
HVX,20120620,5.40,5.40,5.40,5.40,10,5.40,5.40,5.40,5.40,0,0,0
HVX,20120619,5.20,5.30,5.20,5.30,590,5.20,5.30,5.20,5.30,0,0,0
HVX,20120618,5.00,5.20,5.00,5.20,170,5.00,5.20,5.00,5.20,0,0,0
HVX,20120615,5.00,5.00,5.00,5.00,4450,5.00,5.00,5.00,5.00,0,0,0
HVX,20120614,4.90,5.00,4.80,4.80,8330,4.90,5.00,4.80,4.80,0,0,0
HVX,20120613,5.20,5.20,5.00,5.00,5110,5.20,5.20,5.00,5.00,0,0,0
HVX,20120612,5.20,5.50,5.20,5.20,920,5.20,5.50,5.20,5.20,0,0,0
HVX,20120611,5.30,5.50,5.30,5.30,7520,5.30,5.50,5.30,5.30,0,0,0
HVX,20120608,5.40,5.50,5.40,5.50,13480,5.40,5.50,5.40,5.50,0,0,0
HVX,20120607,5.40,5.80,5.40,5.60,15590,5.40,5.80,5.40,5.60,0,0,0
HVX,20120606,5.60,5.60,5.20,5.60,8970,5.60,5.60,5.20,5.60,104060,0,0
HVX,20120605,5.30,5.40,5.00,5.40,19380,5.30,5.40,5.00,5.40,0,0,0
HVX,20120604,5.20,5.60,5.20,5.20,7320,5.20,5.60,5.20,5.20,0,0,0
HVX,20120601,5.30,5.50,5.30,5.40,9630,5.30,5.50,5.30,5.40,0,0,0
HVX,20120531,5.50,5.50,5.50,5.50,4020,5.50,5.50,5.50,5.50,0,0,0
HVX,20120530,5.70,5.90,5.70,5.70,1040,5.70,5.90,5.70,5.70,0,0,0
HVX,20120529,5.70,5.90,5.70,5.90,560,5.70,5.90,5.70,5.90,0,0,0
HVX,20120528,5.90,5.90,5.70,5.90,580,5.90,5.90,5.70,5.90,0,0,0
HVX,20120525,5.70,5.80,5.61,5.70,3780,6.10,6.20,6.00,6.10,0,0,0
HVX,20120524,5.33,5.89,5.33,5.61,15430,5.70,6.30,5.70,6.00,0,0,0
HVX,20120523,5.80,5.80,5.61,5.61,260,6.20,6.20,6.00,6.00,0,0,0
HVX,20120522,5.98,5.98,5.70,5.89,50760,6.40,6.40,6.10,6.30,0,0,0
HVX,20120521,5.61,5.89,5.42,5.89,15530,6.00,6.30,5.80,6.30,0,0,0
HVX,20120518,5.42,5.60,5.32,5.61,9720,5.80,6.00,5.70,6.00,0,0,0
HVX,20120517,5.52,5.52,5.42,5.51,12370,5.90,5.90,5.80,5.90,0,0,0
HVX,20120516,5.32,5.42,5.23,5.33,5310,5.70,5.80,5.60,5.70,0,0,0
HVX,20120515,5.23,5.51,5.23,5.23,11330,5.60,5.90,5.60,5.60,0,0,0
HVX,20120514,5.51,5.89,5.42,5.42,29790,5.90,6.30,5.80,5.80,0,0,0
HVX,20120511,6.26,6.26,5.70,5.70,41210,6.70,6.70,6.10,6.10,0,0,0
HVX,20120510,5.98,5.98,5.98,5.98,38360,6.40,6.40,6.40,6.40,0,0,0
HVX,20120509,5.70,5.70,5.70,5.70,36340,6.10,6.10,6.10,6.10,0,0,0
HVX,20120508,5.52,5.52,5.52,5.51,55960,5.90,5.90,5.90,5.90,0,0,0
HVX,20120507,5.33,5.33,5.33,5.33,3150,5.70,5.70,5.70,5.70,0,0,0
HVX,20120504,5.14,5.14,5.04,5.14,70260,5.50,5.50,5.40,5.50,0,0,0
HVX,20120503,4.96,4.96,4.86,4.95,23460,5.30,5.30,5.20,5.30,0,0,0
HVX,20120502,4.77,4.77,4.77,4.77,16450,5.10,5.10,5.10,5.10,0,0,0
HVX,20120427,4.48,4.58,4.48,4.58,24880,4.80,4.90,4.80,4.90,0,0,0
HVX,20120426,4.49,4.49,4.30,4.39,9970,4.80,4.80,4.60,4.70,0,0,0
HVX,20120425,4.48,4.48,4.30,4.49,3670,4.80,4.80,4.60,4.80,0,0,0
HVX,20120424,4.21,4.39,4.11,4.39,2300,4.50,4.70,4.40,4.70,0,0,0
HVX,20120423,4.49,4.49,4.30,4.30,9550,4.80,4.80,4.60,4.60,0,0,0
HVX,20120420,4.58,4.58,4.39,4.49,1570,4.90,4.90,4.70,4.80,0,0,0
HVX,20120419,4.58,4.58,4.39,4.58,107430,4.90,4.90,4.70,4.90,0,0,0
HVX,20120418,4.11,4.39,4.01,4.39,24680,4.40,4.70,4.30,4.70,0,0,0
HVX,20120417,4.21,4.30,4.11,4.20,8010,4.50,4.60,4.40,4.50,0,0,0
HVX,20120416,4.11,4.30,4.11,4.30,13320,4.40,4.60,4.40,4.60,0,0,0
HVX,20120413,4.30,4.30,4.20,4.30,4920,4.60,4.60,4.50,4.60,0,0,0
HVX,20120412,4.01,4.11,4.01,4.11,21890,4.30,4.40,4.30,4.40,0,0,0
HVX,20120411,3.74,3.93,3.74,3.92,8400,4.00,4.20,4.00,4.20,0,0,0
HVX,20120410,3.92,3.92,3.73,3.74,5230,4.20,4.20,4.00,4.00,0,0,0
HVX,20120409,3.83,3.92,3.83,3.92,300,4.10,4.20,4.10,4.20,0,0,0
HVX,20120406,3.92,3.92,3.92,3.92,70,4.20,4.20,4.20,4.20,0,0,0
HVX,20120405,3.74,3.93,3.65,3.92,3360,4.00,4.20,3.90,4.20,0,0,0
HVX,20120404,3.73,3.92,3.73,3.74,5150,4.00,4.20,4.00,4.00,0,0,0
HVX,20120403,3.92,3.92,3.92,3.92,10,4.20,4.20,4.20,4.20,0,0,0
HVX,20120330,4.02,4.02,3.93,3.92,2610,4.30,4.30,4.20,4.20,0,0,0
HVX,20120329,4.11,4.11,3.93,4.02,19050,4.40,4.40,4.20,4.30,0,0,0
HVX,20120328,4.01,4.11,3.92,4.02,9730,4.30,4.40,4.20,4.30,0,0,0
HVX,20120327,3.93,3.93,3.93,3.92,35530,4.20,4.20,4.20,4.20,0,0,0
HVX,20120326,3.73,3.73,3.73,3.74,21750,4.00,4.00,4.00,4.00,0,0,0
HVX,20120323,3.55,3.64,3.55,3.64,12160,3.80,3.90,3.80,3.90,0,0,0
HVX,20120322,3.65,3.74,3.55,3.55,4750,3.90,4.00,3.80,3.80,0,0,0
HVX,20120321,3.73,3.73,3.55,3.74,9700,4.00,4.00,3.80,4.00,0,0,4870
HVX,20120320,3.55,3.64,3.55,3.64,10320,3.80,3.90,3.80,3.90,0,0,210
HVX,20120319,3.55,3.64,3.55,3.64,3160,3.80,3.90,3.80,3.90,0,0,0
HVX,20120316,3.55,3.64,3.55,3.55,35740,3.80,3.90,3.80,3.80,0,0,22670
HVX,20120315,3.55,3.64,3.46,3.64,31390,3.80,3.90,3.70,3.90,0,0,0
HVX,20120314,3.55,3.64,3.55,3.55,11670,3.80,3.90,3.80,3.80,0,0,0
HVX,20120313,3.74,3.74,3.64,3.64,18630,4.00,4.00,3.90,3.90,0,0,0
HVX,20120312,3.83,4.02,3.83,3.83,7200,4.10,4.30,4.10,4.10,0,0,0
HVX,20120309,3.92,4.11,3.73,4.02,45930,4.20,4.40,4.00,4.30,0,20000,0
HVX,20120308,3.93,3.93,3.93,3.92,25030,4.20,4.20,4.20,4.20,0,0,0
HVX,20120307,3.73,3.73,3.73,3.74,35810,4.00,4.00,4.00,4.00,0,7750,0
HVX,20120306,3.64,3.64,3.55,3.64,27310,3.90,3.90,3.80,3.90,0,0,0
HVX,20120305,3.46,3.55,3.46,3.55,11520,3.70,3.80,3.70,3.80,0,0,0
HVX,20120302,3.36,3.45,3.27,3.46,8620,3.60,3.70,3.50,3.70,0,0,0
HVX,20120301,3.18,3.36,3.18,3.36,2120,3.40,3.60,3.40,3.60,0,0,0
HVX,20120229,3.09,3.27,3.09,3.27,1110,3.30,3.50,3.30,3.50,0,0,0
HVX,20120228,3.36,3.36,3.18,3.18,25830,3.60,3.60,3.40,3.40,0,0,0
HVX,20120227,3.27,3.27,3.27,3.27,16140,3.50,3.50,3.50,3.50,0,0,0
HVX,20120224,3.17,3.17,3.08,3.18,31910,3.40,3.40,3.30,3.40,0,0,0
HVX,20120223,2.99,3.08,2.90,3.08,15130,3.20,3.30,3.10,3.30,0,0,0
HVX,20120222,2.99,3.08,2.99,2.99,8130,3.20,3.30,3.20,3.20,0,0,0
HVX,20120221,2.99,3.08,2.99,3.08,11540,3.20,3.30,3.20,3.30,0,0,0
HVX,20120220,2.99,3.08,2.99,3.08,15160,3.20,3.30,3.20,3.30,0,0,0
HVX,20120217,2.99,2.99,2.99,2.99,1100,3.20,3.20,3.20,3.20,0,0,0
HVX,20120216,2.90,2.90,2.90,2.90,420,3.10,3.10,3.10,3.10,0,0,0
HVX,20120215,2.99,2.99,2.99,2.99,600,3.20,3.20,3.20,3.20,0,0,0
HVX,20120214,3.08,3.08,3.08,3.08,10,3.30,3.30,3.30,3.30,0,0,0
HVX,20120213,3.09,3.09,3.09,3.08,200,3.30,3.30,3.30,3.30,0,0,0
HVX,20120210,3.09,3.18,3.09,3.18,50,3.30,3.40,3.30,3.40,0,0,0
HVX,20120209,3.17,3.17,3.17,3.18,20,3.40,3.40,3.40,3.40,0,0,0
HVX,20120207,2.99,3.08,2.99,3.08,600,3.20,3.30,3.20,3.30,0,0,0
HVX,20120206,2.99,2.99,2.99,2.99,530,3.20,3.20,3.20,3.20,0,0,0
HVX,20120203,2.99,2.99,2.90,2.90,27720,3.20,3.20,3.10,3.10,0,0,0
HVX,20120202,2.89,2.89,2.89,2.90,16100,3.10,3.10,3.10,3.10,0,0,0
HVX,20120201,2.81,2.81,2.81,2.80,25450,3.00,3.00,3.00,3.00,0,0,0
HVX,20120131,2.89,2.89,2.80,2.90,21290,3.10,3.10,3.00,3.10,0,0,0
HVX,20120130,2.89,2.89,2.80,2.80,2500,3.10,3.10,3.00,3.00,0,0,0
